{@TESTJET_QUALITY|210731151612|CISCO-06|10}
{@RUN 1|210731151613}
D: u1_93_q3v3r P: 32 12.4 p 2.0 33.0
D: u1_93_q3v3r P: 38 11.2 p 2.0 36.0
D: u1_93_q3v3r P: 36 9.6 p 2.0 37.0
D: u1_93_q3v3r P: 37 12.5 p 2.0 39.0
D: u1_93_q3v3r P: 34 14.9 p 4.0 43.0
D: u1_93_q3v3r P: 33 31.0 p 16.0 99.0
D: u1_93_q3v3r P: 35 515.1 p 262.0 1576.0
====================
D: u1_93_rr P: 36 15.2 p 5.0 46.0
D: u1_93_rr P: 38 12.8 p 5.0 46.0
D: u1_93_rr P: 37 16.4 p 5.0 48.0
D: u1_93_rr P: 34 16.6 p 7.0 56.0
D: u1_93_rr P: 33 38.5 p 20.0 126.0
D: u1_93_rr P: 35 516.3 p 258.0 1549.0
====================
D: u1_94_q3v3r P: 38 15.6 p 7.0 56.0
D: u1_94_q3v3r P: 32 14.1 p 8.0 58.0
D: u1_94_q3v3r P: 36 20.0 p 8.0 58.0
D: u1_94_q3v3r P: 37 18.5 p 8.0 60.0
D: u1_94_q3v3r P: 34 23.0 p 11.0 72.0
D: u1_94_q3v3r P: 33 55.7 p 28.0 170.0
D: u1_94_q3v3r P: 35 505.8 p 274.0 1647.0
====================
D: u1_96_q3v3r P: 36 15.7 p 5.0 46.0
D: u1_96_q3v3r P: 38 14.1 p 5.0 47.0
D: u1_96_q3v3r P: 37 15.5 p 6.0 51.0
D: u1_96_q3v3r P: 34 17.6 p 7.0 56.0
D: u1_96_q3v3r P: 33 45.0 p 21.0 130.0
D: u1_96_q3v3r P: 35 544.4 p 267.0 1606.0
====================
D: u1_97_q3v3r P: 38 14.2 p 3.0 42.0
D: u1_97_q3v3r P: 37 14.2 p 4.0 45.0
D: u1_97_q3v3r P: 36 13.9 p 5.0 46.0
D: u1_97_q3v3r P: 34 17.1 p 6.0 52.0
D: u1_97_q3v3r P: 33 42.9 p 20.0 123.0
D: u1_97_q3v3r P: 35 548.9 p 264.0 1585.0
====================
D: u1_97_rr P: 38 18.5 p 8.0 60.0
D: u1_97_rr P: 36 18.5 p 9.0 63.0
D: u1_97_rr P: 37 17.9 p 9.0 64.0
D: u1_97_rr P: 34 22.7 p 12.0 78.0
D: u1_97_rr P: 33 61.3 p 29.0 176.0
D: u1_97_rr P: 35 506.1 p 270.0 1625.0
====================
